value,label,description
suba_centro,Suba Centro,Centro de Suba
cedritos_suba,Cedritos,Barrio Cedritos
niza_suba,Niza,Barrio Niza
santamaria_suba,Santa María,Barrio Santa María
pinar_suba,El Pinar,Barrio El Pinar
calatrava,Calatrava,Barrio Calatrava
ibague_suba,Ibagué,Barrio Ibagué
tibabuyes,Tibabuyes,Barrio Tibabuyes
toscana,Toscana,Barrio Toscana
prado_verde,Prado Verde,Barrio Prado Verde
suba_rincón,Suba Rincón,Barrio Suba Rincón
suba_centro_comercial,Suba Centro Comercial,Barrio Suba Centro Comercial

